# Real Numerical Function
# X
# Thu Sep 17 16:58:25 2015
   -0.1000000000E+01    0.1266594522E+03
   -0.9984514726E+00    0.1261905551E+03
   -0.9969029451E+00    0.1257217409E+03
   -0.9953544177E+00    0.1252530924E+03
   -0.9938058903E+00    0.1247846926E+03
   -0.9922573629E+00    0.1243166244E+03
   -0.9907088354E+00    0.1238489705E+03
   -0.9891603080E+00    0.1233818140E+03
   -0.9876117806E+00    0.1229152378E+03
   -0.9860632532E+00    0.1224493246E+03
   -0.9845147257E+00    0.1219841574E+03
   -0.9829661983E+00    0.1215198190E+03
   -0.9814176709E+00    0.1210563924E+03
   -0.9798691435E+00    0.1205939605E+03
   -0.9783206160E+00    0.1201326061E+03
   -0.9767720886E+00    0.1196724121E+03
   -0.9752235612E+00    0.1192134614E+03
   -0.9736750338E+00    0.1187558369E+03
   -0.9721265063E+00    0.1182996214E+03
   -0.9705779789E+00    0.1178448979E+03
   -0.9690294515E+00    0.1173917493E+03
   -0.9674809240E+00    0.1169460608E+03
   -0.9659323966E+00    0.1165021386E+03
   -0.9643838692E+00    0.1160598640E+03
   -0.9628353418E+00    0.1156192312E+03
   -0.9612868143E+00    0.1151802343E+03
   -0.9597382869E+00    0.1147428675E+03
   -0.9581897595E+00    0.1143071248E+03
   -0.9566412321E+00    0.1138730003E+03
   -0.9550927046E+00    0.1134404882E+03
   -0.9535441772E+00    0.1130095827E+03
   -0.9519956498E+00    0.1125802777E+03
   -0.9504471224E+00    0.1121525675E+03
   -0.9488985949E+00    0.1117264461E+03
   -0.9473500675E+00    0.1113019078E+03
   -0.9458015401E+00    0.1108789465E+03
   -0.9442530127E+00    0.1104575564E+03
   -0.9427044852E+00    0.1100377317E+03
   -0.9411559578E+00    0.1096194665E+03
   -0.9396074304E+00    0.1092027548E+03
   -0.9380589029E+00    0.1087875908E+03
   -0.9365103755E+00    0.1083739420E+03
   -0.9349618481E+00    0.1079618285E+03
   -0.9334133207E+00    0.1075512459E+03
   -0.9318647932E+00    0.1071421887E+03
   -0.9303162658E+00    0.1067346514E+03
   -0.9287677384E+00    0.1063286286E+03
   -0.9272192110E+00    0.1059241148E+03
   -0.9256706835E+00    0.1055211045E+03
   -0.9241221561E+00    0.1051195924E+03
   -0.9225736287E+00    0.1047195728E+03
   -0.9210251013E+00    0.1043210404E+03
   -0.9194765738E+00    0.1039239896E+03
   -0.9179280464E+00    0.1035284151E+03
   -0.9163795190E+00    0.1031343113E+03
   -0.9148309915E+00    0.1027416728E+03
   -0.9132824641E+00    0.1023504942E+03
   -0.9117339367E+00    0.1019607699E+03
   -0.9101854093E+00    0.1015724944E+03
   -0.9086368818E+00    0.1011856624E+03
   -0.9070883544E+00    0.1008002684E+03
   -0.9055398270E+00    0.1004162826E+03
   -0.9039912996E+00    0.1000337227E+03
   -0.9024427721E+00    0.9965258515E+02
   -0.9008942447E+00    0.9927286482E+02
   -0.8993457173E+00    0.9889455664E+02
   -0.8977971899E+00    0.9851765553E+02
   -0.8962486624E+00    0.9814215642E+02
   -0.8947001350E+00    0.9776805422E+02
   -0.8931516076E+00    0.9739534385E+02
   -0.8916030802E+00    0.9702402024E+02
   -0.8900545527E+00    0.9665407830E+02
   -0.8885060253E+00    0.9628551296E+02
   -0.8869574979E+00    0.9591831913E+02
   -0.8854089704E+00    0.9555249175E+02
   -0.8838604430E+00    0.9518802571E+02
   -0.8823119156E+00    0.9482491596E+02
   -0.8807633882E+00    0.9446315740E+02
   -0.8792148607E+00    0.9410274496E+02
   -0.8776663333E+00    0.9374367356E+02
   -0.8761178059E+00    0.9338593812E+02
   -0.8745692785E+00    0.9302951147E+02
   -0.8730207510E+00    0.9267440913E+02
   -0.8714722236E+00    0.9232062820E+02
   -0.8699236962E+00    0.9196816396E+02
   -0.8683751688E+00    0.9161701169E+02
   -0.8668266413E+00    0.9126716666E+02
   -0.8652781139E+00    0.9091862416E+02
   -0.8637295865E+00    0.9057137947E+02
   -0.8621810591E+00    0.9022542786E+02
   -0.8606325316E+00    0.8988076462E+02
   -0.8590840042E+00    0.8953738502E+02
   -0.8575354768E+00    0.8919528434E+02
   -0.8559869493E+00    0.8885445786E+02
   -0.8544384219E+00    0.8851490087E+02
   -0.8528898945E+00    0.8817660863E+02
   -0.8513413671E+00    0.8783957643E+02
   -0.8497928396E+00    0.8750379955E+02
   -0.8482443122E+00    0.8716927326E+02
   -0.8466957848E+00    0.8683599285E+02
   -0.8451472574E+00    0.8650395360E+02
   -0.8435987299E+00    0.8617313066E+02
   -0.8420502025E+00    0.8584353763E+02
   -0.8405016751E+00    0.8551517222E+02
   -0.8389531477E+00    0.8518803006E+02
   -0.8374046202E+00    0.8486210674E+02
   -0.8358560928E+00    0.8453739789E+02
   -0.8343075654E+00    0.8421389912E+02
   -0.8327590380E+00    0.8389160603E+02
   -0.8312105105E+00    0.8357051425E+02
   -0.8296619831E+00    0.8325061938E+02
   -0.8281134557E+00    0.8293191704E+02
   -0.8265649282E+00    0.8261440284E+02
