# Complex Numerical Function
# Thu Oct 23 16:11:28 2014
  0.2469000E+03 -0.7319643E-02  0.4717172E-12
  0.2470000E+03 -0.4789796E-02  0.2633653E-12
  0.2471000E+03 -0.2165344E-02  0.1040394E-12
  0.2472000E+03  0.5327897E-03 -0.9617794E-14
  0.2473000E+03  0.3282694E-02 -0.9435439E-13
  0.2474000E+03  0.6061652E-02 -0.1214432E-12
  0.2475000E+03  0.8846327E-02 -0.8914715E-13
  0.2476000E+03  0.1161296E-01 -0.1440990E-13
  0.2477000E+03  0.1433756E-01  0.1129613E-12
  0.2478000E+03  0.1699614E-01  0.3052398E-12
  0.2479000E+03  0.1956489E-01  0.5478813E-12
  0.2480000E+03  0.2202038E-01  0.8278492E-12
  0.2481000E+03  0.2433982E-01  0.1168722E-11
  0.2482000E+03  0.2650121E-01  0.1567239E-11
  0.2483000E+03  0.2848357E-01  0.2000185E-11
  0.2484000E+03  0.3026713E-01  0.2475548E-11
  0.2485000E+03  0.3183350E-01  0.3008954E-11
  0.2486000E+03  0.3316588E-01  0.3575798E-11
  0.2487000E+03  0.3424921E-01  0.4129352E-11
  0.2488000E+03  0.3507031E-01  0.4703652E-11
  0.2489000E+03  0.3561802E-01  0.5302974E-11
  0.2490000E+03  0.3588334E-01  0.5877210E-11
  0.2491000E+03  0.3585952E-01  0.6492247E-11
  0.2492000E+03  0.3554213E-01  0.7120937E-11
  0.2493000E+03  0.3492911E-01  0.7697493E-11
  0.2494000E+03  0.3402085E-01  0.8214344E-11
  0.2495000E+03  0.3282017E-01  0.8604760E-11
  0.2496000E+03  0.3133230E-01  0.8997980E-11
  0.2497000E+03  0.2956491E-01  0.9457486E-11
  0.2498000E+03  0.2752797E-01  0.9825088E-11
  0.2499000E+03  0.2523375E-01  0.1006443E-10
  0.2500000E+03  0.2269670E-01  0.1014569E-10
  0.2501000E+03  0.1993330E-01  0.1013675E-10
  0.2502000E+03  0.1696196E-01  0.1008259E-10
  0.2503000E+03  0.1380289E-01  0.9908817E-11
  0.2504000E+03  0.1047786E-01  0.9755995E-11
  0.2505000E+03  0.7010091E-02  0.9455003E-11
  0.2506000E+03  0.3424033E-02  0.8811488E-11
  0.2507000E+03 -0.2548401E-03  0.8171985E-11
  0.2508000E+03 -0.4000233E-02  0.7517109E-11
  0.2509000E+03 -0.7785244E-02  0.6645191E-11
  0.2510000E+03 -0.1158258E-01  0.5650154E-11
  0.2511000E+03 -0.1536479E-01  0.4623554E-11
  0.2512000E+03 -0.1910447E-01  0.3594749E-11
  0.2513000E+03 -0.2277448E-01  0.2261720E-11
  0.2514000E+03 -0.2634818E-01  0.6911495E-12
  0.2515000E+03 -0.2979961E-01 -0.6316591E-12
  0.2516000E+03 -0.3310373E-01 -0.1993880E-11
  0.2517000E+03 -0.3623657E-01 -0.3686152E-11
  0.2518000E+03 -0.3917545E-01 -0.5395165E-11
  0.2519000E+03 -0.4189915E-01 -0.6994705E-11
  0.2520000E+03 -0.4438806E-01 -0.8596828E-11
  0.2521000E+03 -0.4662433E-01 -0.1036120E-10
  0.2522000E+03 -0.4859202E-01 -0.1218337E-10
  0.2523000E+03 -0.5027720E-01 -0.1392638E-10
  0.2524000E+03 -0.5166807E-01 -0.1568781E-10
  0.2525000E+03 -0.5275502E-01 -0.1723256E-10
  0.2526000E+03 -0.5353075E-01 -0.1867424E-10
  0.2527000E+03 -0.5399024E-01 -0.2044285E-10
  0.2528000E+03 -0.5413084E-01 -0.2219248E-10
  0.2529000E+03 -0.5395227E-01 -0.2360060E-10
  0.2530000E+03 -0.5345657E-01 -0.2473031E-10
  0.2531000E+03 -0.5264815E-01 -0.2592890E-10
  0.2532000E+03 -0.5153364E-01 -0.2735256E-10
  0.2533000E+03 -0.5012191E-01 -0.2838707E-10
  0.2534000E+03 -0.4842393E-01 -0.2914447E-10
  0.2535000E+03 -0.4645271E-01 -0.3006250E-10
  0.2536000E+03 -0.4422315E-01 -0.3074917E-10
  0.2537000E+03 -0.4175190E-01 -0.3116054E-10
  0.2538000E+03 -0.3905727E-01 -0.3158761E-10
  0.2539000E+03 -0.3615899E-01 -0.3189156E-10
  0.2540000E+03 -0.3307813E-01 -0.3190626E-10
  0.2541000E+03 -0.2983685E-01 -0.3167183E-10
  0.2542000E+03 -0.2645828E-01 -0.3153669E-10
  0.2543000E+03 -0.2296628E-01 -0.3137178E-10
  0.2544000E+03 -0.1938528E-01 -0.3071277E-10
  0.2545000E+03 -0.1574010E-01 -0.2991076E-10
  0.2546000E+03 -0.1205572E-01 -0.2921644E-10
  0.2547000E+03 -0.8357142E-02 -0.2824463E-10
  0.2548000E+03 -0.4669170E-02 -0.2716661E-10
  0.2549000E+03 -0.1016244E-02 -0.2616090E-10
  0.2550000E+03  0.2577733E-02 -0.2488504E-10
  0.2551000E+03  0.6089558E-02 -0.2336461E-10
  0.2552000E+03  0.9496887E-02 -0.2197306E-10
  0.2553000E+03  0.1277838E-01 -0.2060394E-10
  0.2554000E+03  0.1591384E-01 -0.1891776E-10
  0.2555000E+03  0.1888432E-01 -0.1728715E-10
  0.2556000E+03  0.2167227E-01 -0.1583587E-10
  0.2557000E+03  0.2426162E-01 -0.1425097E-10
  0.2558000E+03  0.2663785E-01 -0.1236297E-10
  0.2559000E+03  0.2878808E-01 -0.1064148E-10
  0.2560000E+03  0.3070116E-01 -0.9210166E-11
  0.2561000E+03  0.3236766E-01 -0.7579953E-11
  0.2562000E+03  0.3377997E-01 -0.6005577E-11
  0.2563000E+03  0.3493226E-01 -0.4428759E-11
  0.2564000E+03  0.3582053E-01 -0.2918138E-11
  0.2565000E+03  0.3644259E-01 -0.1449134E-11
  0.2566000E+03  0.3679803E-01 -0.9780788E-13
  0.2567000E+03  0.3688823E-01  0.1090507E-11
  0.2568000E+03  0.3671627E-01  0.2528494E-11
  0.2569000E+03  0.3628688E-01  0.3572350E-11
  0.2570000E+03  0.3560641E-01  0.4468390E-11
  0.2571000E+03  0.3468273E-01  0.5717359E-11
  0.2572000E+03  0.3352513E-01  0.6756288E-11
  0.2573000E+03  0.3214426E-01  0.7348280E-11
  0.2574000E+03  0.3055199E-01  0.8049388E-11
  0.2575000E+03  0.2876133E-01  0.8767588E-11
  0.2576000E+03  0.2678630E-01  0.9446188E-11
  0.2577000E+03  0.2464182E-01  0.9855045E-11
  0.2578000E+03  0.2234358E-01  0.1022657E-10
  0.2579000E+03  0.1990791E-01  0.1079899E-10
  0.2580000E+03  0.1735167E-01  0.1090152E-10
  0.2581000E+03  0.1469209E-01  0.1087446E-10
  0.2582000E+03  0.1194669E-01  0.1116043E-10
  0.2583000E+03  0.9133109E-02  0.1135836E-10
  0.2584000E+03  0.6269027E-02  0.1142875E-10
  0.2585000E+03  0.3372010E-02  0.1121497E-10
  0.2586000E+03  0.4594133E-03  0.1105876E-10
  0.2587000E+03 -0.2451730E-02  0.1095215E-10
  0.2588000E+03 -0.5344812E-02  0.1078913E-10
  0.2589000E+03 -0.8203745E-02  0.1081509E-10
  0.2590000E+03 -0.1101305E-01  0.1064063E-10
  0.2591000E+03 -0.1375795E-01  0.1018674E-10
  0.2592000E+03 -0.1642444E-01  0.9883338E-11
  0.2593000E+03 -0.1899932E-01  0.9688587E-11
  0.2594000E+03 -0.2147033E-01  0.9657017E-11
  0.2595000E+03 -0.2382612E-01  0.9560144E-11
  0.2596000E+03 -0.2605635E-01  0.9112402E-11
  0.2597000E+03 -0.2815170E-01  0.8775734E-11
  0.2598000E+03 -0.3010391E-01  0.8687226E-11
  0.2599000E+03 -0.3190577E-01  0.8724634E-11
  0.2600000E+03 -0.3355119E-01  0.8555425E-11
  0.2601000E+03 -0.3503513E-01  0.8283854E-11
  0.2602000E+03 -0.3635366E-01  0.8248614E-11
  0.2603000E+03 -0.3750392E-01  0.8237670E-11
  0.2604000E+03 -0.3848411E-01  0.8134370E-11
  0.2605000E+03 -0.3929348E-01  0.8119639E-11
  0.2606000E+03 -0.3993226E-01  0.8219942E-11
  0.2607000E+03 -0.4040168E-01  0.8174559E-11
  0.2608000E+03 -0.4070390E-01  0.8098902E-11
  0.2609000E+03 -0.4084197E-01  0.8249255E-11
  0.2610000E+03 -0.4081977E-01  0.8381083E-11
  0.2611000E+03 -0.4064199E-01  0.8261911E-11
  0.2612000E+03 -0.4031404E-01  0.8373132E-11
  0.2613000E+03 -0.3984202E-01  0.8659358E-11
  0.2614000E+03 -0.3923263E-01  0.8522146E-11
  0.2615000E+03 -0.3849313E-01  0.8289828E-11
  0.2616000E+03 -0.3763127E-01  0.8632629E-11
  0.2617000E+03 -0.3665521E-01  0.8954400E-11
  0.2618000E+03 -0.3557348E-01  0.8598258E-11
  0.2619000E+03 -0.3439490E-01  0.8277229E-11
  0.2620000E+03 -0.3312850E-01  0.8597084E-11
  0.2621000E+03 -0.3178349E-01  0.8736578E-11
  0.2622000E+03 -0.3036918E-01  0.8263697E-11
  0.2623000E+03 -0.2889492E-01  0.8034199E-11
  0.2624000E+03 -0.2737004E-01  0.8177273E-11
  0.2625000E+03 -0.2580380E-01  0.7968836E-11
  0.2626000E+03 -0.2420533E-01  0.7459960E-11
  0.2627000E+03 -0.2258359E-01  0.7217114E-11
  0.2628000E+03 -0.2094734E-01  0.7070215E-11
  0.2629000E+03 -0.1930506E-01  0.6662064E-11
  0.2630000E+03 -0.1766495E-01  0.6179286E-11
  0.2631000E+03 -0.1603485E-01  0.5748170E-11
  0.2632000E+03 -0.1442228E-01  0.5306409E-11
  0.2633000E+03 -0.1283434E-01  0.4825707E-11
  0.2634000E+03 -0.1127775E-01  0.4245860E-11
  0.2635000E+03 -0.9758777E-02  0.3693446E-11
  0.2636000E+03 -0.8283261E-02  0.3126735E-11
  0.2637000E+03 -0.6856586E-02  0.2400087E-11
  0.2638000E+03 -0.5483678E-02  0.1820234E-11
  0.2639000E+03 -0.4168997E-02  0.1333303E-11
  0.2640000E+03 -0.2916539E-02  0.5033429E-12
  0.2641000E+03 -0.1729834E-02 -0.3584198E-12
  0.2642000E+03 -0.6119540E-03 -0.8371853E-12
  0.2643000E+03  0.4344846E-03 -0.1311416E-11
  0.2644000E+03  0.1407308E-02 -0.2156963E-11
  0.2645000E+03  0.2304778E-02 -0.2983942E-11
  0.2646000E+03  0.3125576E-02 -0.3475239E-11
  0.2647000E+03  0.3868792E-02 -0.4027630E-11
  0.2648000E+03  0.4533910E-02 -0.4757784E-11
  0.2649000E+03  0.5120788E-02 -0.5240065E-11
  0.2650000E+03  0.5629644E-02 -0.5620474E-11
  0.2651000E+03  0.6061035E-02 -0.6275769E-11
  0.2652000E+03  0.6415842E-02 -0.6847583E-11
  0.2653000E+03  0.6695247E-02 -0.7070670E-11
  0.2654000E+03  0.6900716E-02 -0.7280018E-11
  0.2655000E+03  0.7033977E-02 -0.7661348E-11
  0.2656000E+03  0.7097004E-02 -0.8046638E-11
  0.2657000E+03  0.7091991E-02 -0.8165598E-11
  0.2658000E+03  0.7021338E-02 -0.8068433E-11
  0.2659000E+03  0.6887627E-02 -0.8142174E-11
  0.2660000E+03  0.6693602E-02 -0.8341846E-11
  0.2661000E+03  0.6442156E-02 -0.8275995E-11
  0.2662000E+03  0.6136303E-02 -0.7923005E-11
  0.2663000E+03  0.5779165E-02 -0.7599490E-11
  0.2664000E+03  0.5373951E-02 -0.7534458E-11
  0.2665000E+03  0.4923942E-02 -0.7409542E-11
  0.2666000E+03  0.4432468E-02 -0.6773475E-11
  0.2667000E+03  0.3902898E-02 -0.6099234E-11
  0.2668000E+03  0.3338618E-02 -0.5885002E-11
  0.2669000E+03  0.2743019E-02 -0.5533972E-11
  0.2670000E+03  0.2119478E-02 -0.4659143E-11
  0.2671000E+03  0.1471347E-02 -0.3835361E-11
  0.2672000E+03  0.8019385E-03 -0.3378265E-11
  0.2673000E+03  0.1145102E-03 -0.2900291E-11
  0.2674000E+03 -0.5877450E-03 -0.2019925E-11
  0.2675000E+03 -0.1301711E-02 -0.9520387E-12
  0.2676000E+03 -0.2024361E-02 -0.2024164E-12
  0.2677000E+03 -0.2752765E-02  0.2780554E-12
  0.2678000E+03 -0.3484101E-02  0.1029257E-11
  0.2679000E+03 -0.4215660E-02  0.2108535E-11
  0.2680000E+03 -0.4944861E-02  0.2987850E-11
  0.2681000E+03 -0.5669248E-02  0.3589620E-11
  0.2682000E+03 -0.6386502E-02  0.4372915E-11
  0.2683000E+03 -0.7094447E-02  0.5342238E-11
  0.2684000E+03 -0.7791047E-02  0.6019801E-11
  0.2685000E+03 -0.8474417E-02  0.6401738E-11
  0.2686000E+03 -0.9142823E-02  0.7106499E-11
  0.2687000E+03 -0.9794680E-02  0.8178781E-11
  0.2688000E+03 -0.1042856E-01  0.8817658E-11
  0.2689000E+03 -0.1104318E-01  0.8910170E-11
  0.2690000E+03 -0.1163742E-01  0.9212499E-11
  0.2691000E+03 -0.1221030E-01  0.9859393E-11
  0.2692000E+03 -0.1276098E-01  0.1033874E-10
  0.2693000E+03 -0.1328880E-01  0.1050827E-10
  0.2694000E+03 -0.1379320E-01  0.1064987E-10
  0.2695000E+03 -0.1427376E-01  0.1083619E-10
  0.2696000E+03 -0.1473023E-01  0.1074002E-10
  0.2697000E+03 -0.1516242E-01  0.1042104E-10
  0.2698000E+03 -0.1557032E-01  0.1039640E-10
  0.2699000E+03 -0.1595399E-01  0.1045765E-10
  0.2700000E+03 -0.1631360E-01  0.1008278E-10
  0.2701000E+03 -0.1664942E-01  0.9448422E-11
  0.2702000E+03 -0.1696182E-01  0.8800513E-11
  0.2703000E+03 -0.1725121E-01  0.8161078E-11
  0.2704000E+03 -0.1751810E-01  0.7511631E-11
  0.2705000E+03 -0.1776305E-01  0.6719260E-11
  0.2706000E+03 -0.1798668E-01  0.5907158E-11
  0.2707000E+03 -0.1818964E-01  0.5039832E-11
  0.2708000E+03 -0.1837262E-01  0.3702530E-11
  0.2709000E+03 -0.1853633E-01  0.2229776E-11
  0.2710000E+03 -0.1868152E-01  0.1143104E-11
  0.2711000E+03 -0.1880894E-01 -0.3081422E-13
  0.2712000E+03 -0.1891935E-01 -0.1475934E-11
  0.2713000E+03 -0.1901350E-01 -0.2851157E-11
  0.2714000E+03 -0.1909215E-01 -0.4543432E-11
  0.2715000E+03 -0.1915605E-01 -0.6540303E-11
  0.2716000E+03 -0.1920594E-01 -0.8143457E-11
  0.2717000E+03 -0.1924253E-01 -0.9634945E-11
  0.2718000E+03 -0.1926654E-01 -0.1150703E-10
  0.2719000E+03 -0.1927864E-01 -0.1338488E-10
  0.2720000E+03 -0.1927951E-01 -0.1526859E-10
  0.2721000E+03 -0.1926979E-01 -0.1746374E-10
  0.2722000E+03 -0.1925011E-01 -0.1948138E-10
  0.2723000E+03 -0.1922106E-01 -0.2122213E-10
  0.2724000E+03 -0.1918322E-01 -0.2333552E-10
  0.2725000E+03 -0.1913714E-01 -0.2549887E-10
  0.2726000E+03 -0.1908336E-01 -0.2740121E-10
  0.2727000E+03 -0.1902239E-01 -0.2962836E-10
  0.2728000E+03 -0.1895470E-01 -0.3189028E-10
  0.2729000E+03 -0.1888074E-01 -0.3374061E-10
  0.2730000E+03 -0.1880095E-01 -0.3578966E-10
  0.2731000E+03 -0.1871573E-01 -0.3800570E-10
  0.2732000E+03 -0.1862545E-01 -0.3993190E-10
  0.2733000E+03 -0.1853045E-01 -0.4201202E-10
  0.2734000E+03 -0.1843103E-01 -0.4420805E-10
  0.2735000E+03 -0.1832747E-01 -0.4600769E-10
  0.2736000E+03 -0.1822002E-01 -0.4781936E-10
  0.2737000E+03 -0.1810886E-01 -0.4992548E-10
  0.2738000E+03 -0.1799418E-01 -0.5181080E-10
  0.2739000E+03 -0.1787610E-01 -0.5350847E-10
  0.2740000E+03 -0.1775470E-01 -0.5533963E-10
  0.2741000E+03 -0.1763005E-01 -0.5705625E-10
  0.2742000E+03 -0.1750215E-01 -0.5863371E-10
  0.2743000E+03 -0.1737100E-01 -0.6029570E-10
  0.2744000E+03 -0.1723653E-01 -0.6188987E-10
  0.2745000E+03 -0.1709865E-01 -0.6328420E-10
  0.2746000E+03 -0.1695725E-01 -0.6469053E-10
  0.2747000E+03 -0.1681218E-01 -0.6605409E-10
  0.2748000E+03 -0.1666326E-01 -0.6725238E-10
  0.2749000E+03 -0.1651029E-01 -0.6847118E-10
  0.2750000E+03 -0.1635306E-01 -0.6968081E-10
  0.2751000E+03 -0.1619133E-01 -0.7065858E-10
  0.2752000E+03 -0.1602486E-01 -0.7152397E-10
  0.2753000E+03 -0.1585338E-01 -0.7248594E-10
  0.2754000E+03 -0.1567662E-01 -0.7334136E-10
  0.2755000E+03 -0.1549433E-01 -0.7399608E-10
  0.2756000E+03 -0.1530622E-01 -0.7464490E-10
  0.2757000E+03 -0.1511202E-01 -0.7529028E-10
  0.2758000E+03 -0.1491147E-01 -0.7573521E-10
  0.2759000E+03 -0.1470431E-01 -0.7607112E-10
  0.2760000E+03 -0.1449029E-01 -0.7648878E-10
  0.2761000E+03 -0.1426916E-01 -0.7679308E-10
  0.2762000E+03 -0.1404071E-01 -0.7690721E-10
  0.2763000E+03 -0.1380471E-01 -0.7701971E-10
  0.2764000E+03 -0.1356098E-01 -0.7708711E-10
  0.2765000E+03 -0.1330933E-01 -0.7702043E-10
  0.2766000E+03 -0.1304960E-01 -0.7692904E-10
  0.2767000E+03 -0.1278166E-01 -0.7678231E-10
  0.2768000E+03 -0.1250537E-01 -0.7652203E-10
  0.2769000E+03 -0.1222063E-01 -0.7623842E-10
  0.2770000E+03 -0.1192735E-01 -0.7587003E-10
  0.2771000E+03 -0.1162546E-01 -0.7540334E-10
  0.2772000E+03 -0.1131490E-01 -0.7495740E-10
  0.2773000E+03 -0.1099563E-01 -0.7445206E-10
  0.2774000E+03 -0.1066761E-01 -0.7380733E-10
  0.2775000E+03 -0.1033084E-01 -0.7316828E-10
  0.2776000E+03 -0.9985300E-02 -0.7253783E-10
  0.2777000E+03 -0.9630996E-02 -0.7177219E-10
  0.2778000E+03 -0.9267938E-02 -0.7093655E-10
  0.2779000E+03 -0.8896148E-02 -0.7012311E-10
  0.2780000E+03 -0.8515655E-02 -0.6931260E-10
  0.2781000E+03 -0.8126499E-02 -0.6843667E-10
  0.2782000E+03 -0.7728731E-02 -0.6744239E-10
  0.2783000E+03 -0.7322415E-02 -0.6646334E-10
  0.2784000E+03 -0.6907629E-02 -0.6551433E-10
  0.2785000E+03 -0.6484471E-02 -0.6443241E-10
  0.2786000E+03 -0.6053055E-02 -0.6336749E-10
  0.2787000E+03 -0.5613523E-02 -0.6238617E-10
  0.2788000E+03 -0.5166037E-02 -0.6124769E-10
  0.2789000E+03 -0.4710789E-02 -0.6008749E-10
  0.2790000E+03 -0.4248002E-02 -0.5900368E-10
  0.2791000E+03 -0.3777928E-02 -0.5777652E-10
  0.2792000E+03 -0.3300851E-02 -0.5657703E-10
  0.2793000E+03 -0.2817086E-02 -0.5552840E-10
  0.2794000E+03 -0.2326981E-02 -0.5432148E-10
  0.2795000E+03 -0.1830913E-02 -0.5301303E-10
  0.2796000E+03 -0.1329284E-02 -0.5183580E-10
  0.2797000E+03 -0.8225244E-03 -0.5063560E-10
  0.2798000E+03 -0.3110828E-03 -0.4936831E-10
  0.2799000E+03  0.2045737E-03 -0.4817824E-10
  0.2800000E+03  0.7239652E-03 -0.4697586E-10
  0.2801000E+03  0.1246602E-02 -0.4568682E-10
  0.2802000E+03  0.1771991E-02 -0.4441989E-10
  0.2803000E+03  0.2299636E-02 -0.4321711E-10
  0.2804000E+03  0.2829043E-02 -0.4199902E-10
  0.2805000E+03  0.3359724E-02 -0.4074698E-10
  0.2806000E+03  0.3891199E-02 -0.3951052E-10
  0.2807000E+03  0.4422996E-02 -0.3828001E-10
  0.2808000E+03  0.4954654E-02 -0.3703700E-10
  0.2809000E+03  0.5485723E-02 -0.3581540E-10
  0.2810000E+03  0.6015766E-02 -0.3463786E-10
  0.2811000E+03  0.6544357E-02 -0.3342887E-10
  0.2812000E+03  0.7071079E-02 -0.3216364E-10
  0.2813000E+03  0.7595528E-02 -0.3097237E-10
  0.2814000E+03  0.8117310E-02 -0.2983615E-10
  0.2815000E+03  0.8636042E-02 -0.2861479E-10
  0.2816000E+03  0.9151348E-02 -0.2741679E-10
  0.2817000E+03  0.9662867E-02 -0.2631130E-10
  0.2818000E+03  0.1017024E-01 -0.2511055E-10
  0.2819000E+03  0.1067314E-01 -0.2389772E-10
  0.2820000E+03  0.1117123E-01 -0.2284514E-10
  0.2821000E+03  0.1166420E-01 -0.2171373E-10
  0.2822000E+03  0.1215177E-01 -0.2048073E-10
  0.2823000E+03  0.1263364E-01 -0.1943891E-10
  0.2824000E+03  0.1310958E-01 -0.1838674E-10
  0.2825000E+03  0.1357936E-01 -0.1715119E-10
  0.2826000E+03  0.1404277E-01 -0.1607506E-10
  0.2827000E+03  0.1449965E-01 -0.1511132E-10
  0.2828000E+03  0.1494984E-01 -0.1397310E-10
  0.2829000E+03  0.1539324E-01 -0.1285788E-10
  0.2830000E+03  0.1582977E-01 -0.1184854E-10
  0.2831000E+03  0.1625938E-01 -0.1077347E-10
  0.2832000E+03  0.1668205E-01 -0.9731531E-11
  0.2833000E+03  0.1709780E-01 -0.8761566E-11
  0.2834000E+03  0.1750669E-01 -0.7709732E-11
  0.2835000E+03  0.1790879E-01 -0.6639862E-11
  0.2836000E+03  0.1830421E-01 -0.5658355E-11
  0.2837000E+03  0.1869310E-01 -0.4701851E-11
  0.2838000E+03  0.1907561E-01 -0.3706974E-11
  0.2839000E+03  0.1945196E-01 -0.2697664E-11
  0.2840000E+03  0.1982235E-01 -0.1746928E-11
  0.2841000E+03  0.2018703E-01 -0.7972506E-12
  0.2842000E+03  0.2054626E-01  0.2061507E-12
  0.2843000E+03  0.2090034E-01  0.1124909E-11
  0.2844000E+03  0.2124955E-01  0.2006178E-11
  0.2845000E+03  0.2159423E-01  0.2971271E-11
  0.2846000E+03  0.2193471E-01  0.3895690E-11
  0.2847000E+03  0.2227132E-01  0.4790211E-11
  0.2848000E+03  0.2260443E-01  0.5720241E-11
  0.2849000E+03  0.2293438E-01  0.6566999E-11
  0.2850000E+03  0.2326154E-01  0.7423806E-11
  0.2851000E+03  0.2358627E-01  0.8329738E-11
  0.2852000E+03  0.2390892E-01  0.9141086E-11
  0.2853000E+03  0.2422984E-01  0.1000515E-10
  0.2854000E+03  0.2454937E-01  0.1090906E-10
  0.2855000E+03  0.2486784E-01  0.1165753E-10
  0.2856000E+03  0.2518556E-01  0.1242547E-10
  0.2857000E+03  0.2550282E-01  0.1328027E-10
  0.2858000E+03  0.2581991E-01  0.1403419E-10
  0.2859000E+03  0.2613709E-01  0.1480161E-10
  0.2860000E+03  0.2645461E-01  0.1560972E-10
  0.2861000E+03  0.2677268E-01  0.1635272E-10
  0.2862000E+03  0.2709151E-01  0.1705589E-10
  0.2863000E+03  0.2741128E-01  0.1767272E-10
  0.2864000E+03  0.2773215E-01  0.1840773E-10
  0.2865000E+03  0.2805424E-01  0.1922276E-10
  0.2866000E+03  0.2837768E-01  0.1982046E-10
  0.2867000E+03  0.2870254E-01  0.2038869E-10
  0.2868000E+03  0.2902887E-01  0.2110136E-10
  0.2869000E+03  0.2935669E-01  0.2172861E-10
  0.2870000E+03  0.2968598E-01  0.2223411E-10
  0.2871000E+03  0.3001669E-01  0.2282847E-10
  0.2872000E+03  0.3034872E-01  0.2344016E-10
  0.2873000E+03  0.3068193E-01  0.2397573E-10
  0.2874000E+03  0.3101613E-01  0.2449931E-10
  0.2875000E+03  0.3135108E-01  0.2498028E-10
  0.2876000E+03  0.3168651E-01  0.2542573E-10
  0.2877000E+03  0.3202207E-01  0.2588562E-10
  0.2878000E+03  0.3235738E-01  0.2631922E-10
  0.2879000E+03  0.3269199E-01  0.2677088E-10
  0.2880000E+03  0.3302543E-01  0.2718705E-10
  0.2881000E+03  0.3335715E-01  0.2753586E-10
  0.2882000E+03  0.3368658E-01  0.2787028E-10
  0.2883000E+03  0.3401308E-01  0.2813112E-10
  0.2884000E+03  0.3433600E-01  0.2844408E-10
  0.2885000E+03  0.3465462E-01  0.2881506E-10
  0.2886000E+03  0.3496820E-01  0.2906990E-10
  0.2887000E+03  0.3527597E-01  0.2926062E-10
  0.2888000E+03  0.3557712E-01  0.2945405E-10
  0.2889000E+03  0.3587083E-01  0.2965400E-10
  0.2890000E+03  0.3615622E-01  0.2980660E-10
  0.2891000E+03  0.3643243E-01  0.2990643E-10
  0.2892000E+03  0.3669857E-01  0.3007611E-10
  0.2893000E+03  0.3695372E-01  0.3026390E-10
  0.2894000E+03  0.3719697E-01  0.3029371E-10
  0.2895000E+03  0.3742740E-01  0.3024671E-10
  0.2896000E+03  0.3764410E-01  0.3026675E-10
  0.2897000E+03  0.3784615E-01  0.3028114E-10
  0.2898000E+03  0.3803265E-01  0.3034509E-10
  0.2899000E+03  0.3820271E-01  0.3036371E-10
  0.2900000E+03  0.3835547E-01  0.3025252E-10
  0.2901000E+03  0.3849011E-01  0.3013159E-10
  0.2902000E+03  0.3860580E-01  0.2998987E-10
  0.2903000E+03  0.3870179E-01  0.2993017E-10
  0.2904000E+03  0.3877733E-01  0.2983153E-10
  0.2905000E+03  0.3883176E-01  0.2964931E-10
  0.2906000E+03  0.3886441E-01  0.2951600E-10
  0.2907000E+03  0.3887471E-01  0.2934377E-10
  0.2908000E+03  0.3886210E-01  0.2911689E-10
  0.2909000E+03  0.3882608E-01  0.2883891E-10
  0.2910000E+03  0.3876622E-01  0.2858766E-10
  0.2911000E+03  0.3868211E-01  0.2843029E-10
  0.2912000E+03  0.3857343E-01  0.2823735E-10
  0.2913000E+03  0.3843989E-01  0.2795317E-10
  0.2914000E+03  0.3828126E-01  0.2758948E-10
  0.2915000E+03  0.3809737E-01  0.2724375E-10
  0.2916000E+03  0.3788809E-01  0.2695276E-10
  0.2917000E+03  0.3765338E-01  0.2677341E-10
  0.2918000E+03  0.3739323E-01  0.2648555E-10
  0.2919000E+03  0.3710771E-01  0.2607804E-10
  0.2920000E+03  0.3679693E-01  0.2568794E-10
  0.2921000E+03  0.3646109E-01  0.2534555E-10
  0.2922000E+03  0.3610043E-01  0.2506689E-10
  0.2923000E+03  0.3571526E-01  0.2475705E-10
  0.2924000E+03  0.3530595E-01  0.2440540E-10
  0.2925000E+03  0.3487294E-01  0.2402073E-10
  0.2926000E+03  0.3441671E-01  0.2359895E-10
  0.2927000E+03  0.3393781E-01  0.2329407E-10
  0.2928000E+03  0.3343686E-01  0.2300377E-10
  0.2929000E+03  0.3291449E-01  0.2260180E-10
  0.2930000E+03  0.3237142E-01  0.2221773E-10
  0.2931000E+03  0.3180838E-01  0.2189632E-10
  0.2932000E+03  0.3122616E-01  0.2157793E-10
  0.2933000E+03  0.3062558E-01  0.2119826E-10
  0.2934000E+03  0.3000749E-01  0.2084079E-10
  0.2935000E+03  0.2937276E-01  0.2049686E-10
  0.2936000E+03  0.2872232E-01  0.2017195E-10
  0.2937000E+03  0.2805707E-01  0.1988716E-10
  0.2938000E+03  0.2737797E-01  0.1958032E-10
  0.2939000E+03  0.2668597E-01  0.1918497E-10
  0.2940000E+03  0.2598205E-01  0.1883470E-10
  0.2941000E+03  0.2526718E-01  0.1859993E-10
  0.2942000E+03  0.2454237E-01  0.1834374E-10
  0.2943000E+03  0.2380860E-01  0.1801092E-10
  0.2944000E+03  0.2306686E-01  0.1768673E-10
  0.2945000E+03  0.2231817E-01  0.1744035E-10
  0.2946000E+03  0.2156350E-01  0.1716837E-10
  0.2947000E+03  0.2080384E-01  0.1689854E-10
  0.2948000E+03  0.2004016E-01  0.1662997E-10
  0.2949000E+03  0.1927342E-01  0.1639988E-10
  0.2950000E+03  0.1850456E-01  0.1619568E-10
